,image_id,class
0,test_1000a,chips
1,test_1000b,chocolate
2,test_1000c,chips
3,test_1000d,sugar
4,test_1001a,chips
5,test_1001b,jam
6,test_1001c,jam
7,test_1001d,sugar
8,test_1002a,jam
9,test_1002b,jam
10,test_1002c,nuts
11,test_1002d,chips
12,test_1003a,fish
13,test_1003b,tea
14,test_1003c,chips
15,test_1003d,chips
16,test_1004a,chocolate
17,test_1004b,tea
18,test_1004c,jam
19,test_1004d,vinegar
20,test_1005a,chips
21,test_1005b,jam
22,test_1005c,jam
23,test_1005d,tea
24,test_1006a,chips
25,test_1006b,tea
26,test_1006c,coffee
27,test_1006d,tea
28,test_1007a,vinegar
29,test_1007b,jam
30,test_1007c,sugar
31,test_1007d,chips
32,test_1008a,jam
33,test_1008b,chips
34,test_1008c,jam
35,test_1008d,jam
36,test_1009a,tea
37,test_1009b,chocolate
38,test_1009c,chips
39,test_1009d,tea
40,test_1010a,chips
41,test_1010b,jam
42,test_1010c,chips
43,test_1010d,tea
44,test_1011a,jam
45,test_1011b,chips
46,test_1011c,sugar
47,test_1011d,sugar
48,test_1012a,chips
49,test_1012b,tea
50,test_1012c,sugar
51,test_1012d,chips
52,test_1013a,coffee
53,test_1013b,chips
54,test_1013c,chocolate
55,test_1013d,chips
56,test_1014a,coffee
57,test_1014b,chips
58,test_1014c,chips
59,test_1014d,jam
60,test_1015a,tea
61,test_1015b,fish
62,test_1015c,tea
63,test_1015d,jam
64,test_1016a,chips
65,test_1016b,chips
66,test_1016c,jam
67,test_1016d,nuts
68,test_1017a,jam
69,test_1017b,jam
70,test_1017c,jam
71,test_1017d,soda
72,test_1018a,tea
73,test_1018b,chips
74,test_1018c,chips
75,test_1018d,coffee
76,test_1019a,jam
77,test_1019b,sugar
78,test_1019c,chips
79,test_1019d,tea
80,test_1020a,tea
81,test_1020b,chips
82,test_1020c,fish
83,test_1020d,sugar
84,test_1021a,chips
85,test_1021b,chips
86,test_1021c,fish
87,test_1021d,chips
88,test_1022a,tea
89,test_1022b,coffee
90,test_1022c,chips
91,test_1022d,chips
92,test_1023a,chips
93,test_1023b,chips
94,test_1023c,jam
95,test_1023d,chips
96,test_1024a,sugar
97,test_1024b,tea
98,test_1024c,coffee
99,test_1024d,chips
100,test_1025a,jam
101,test_1025b,chips
102,test_1025c,tea
103,test_1025d,jam
104,test_1026a,jam
105,test_1026b,coffee
106,test_1026c,chips
107,test_1026d,tea
108,test_1027a,chips
109,test_1027b,tea
110,test_1027c,chocolate
111,test_1027d,chips
112,test_1028a,jam
113,test_1028b,chips
114,test_1028c,tea
115,test_1028d,chips
116,test_1029a,jam
117,test_1029b,jam
118,test_1029c,tea
119,test_1029d,chips
120,test_1030a,chips
121,test_1030b,jam
122,test_1030c,chips
123,test_1030d,coffee
124,test_1031a,sugar
125,test_1031b,chips
126,test_1031c,tea
127,test_1031d,coffee
128,test_1032a,chips
129,test_1032b,chips
130,test_1032c,fish
131,test_1032d,chips
132,test_1033a,tea
133,test_1033b,jam
134,test_1033c,chips
135,test_1033d,chips
136,test_1034a,jam
137,test_1034b,sugar
138,test_1034c,chips
139,test_1034d,vinegar
140,test_1035a,chips
141,test_1035b,nuts
142,test_1035c,chips
143,test_1035d,chips
144,test_1036a,chips
145,test_1036b,chips
146,test_1036c,chips
147,test_1036d,jam
148,test_1037a,jam
149,test_1037b,chips
150,test_1037c,jam
151,test_1037d,chips
152,test_1038a,chips
153,test_1038b,jam
154,test_1038c,chips
155,test_1038d,vinegar
156,test_1039a,chips
157,test_1039b,sugar
158,test_1039c,sugar
159,test_1039d,chocolate
160,test_1040a,chips
161,test_1040b,nuts
162,test_1040c,jam
163,test_1040d,chocolate
164,test_1041a,chips
165,test_1041b,nuts
166,test_1041c,chips
167,test_1041d,chocolate
168,test_1042a,tea
169,test_1042b,jam
170,test_1042c,sugar
171,test_1042d,chips
172,test_1043a,jam
173,test_1043b,jam
174,test_1043c,chips
175,test_1043d,jam
176,test_1044a,chips
177,test_1044b,chips
178,test_1044c,chips
179,test_1044d,chips
180,test_1045a,chips
181,test_1045b,chips
182,test_1045c,jam
183,test_1045d,soda
184,test_1046a,chips
185,test_1046b,chips
186,test_1046c,chips
187,test_1046d,chips
188,test_1047a,nuts
189,test_1047b,vinegar
190,test_1047c,jam
191,test_1047d,jam
192,test_1048a,sugar
193,test_1048b,chips
194,test_1048c,chips
195,test_1048d,tea
196,test_1049a,tea
197,test_1049b,tea
198,test_1049c,jam
199,test_1049d,pasta
200,test_1050a,chips
201,test_1050b,sugar
202,test_1050c,soda
203,test_1050d,fish
204,test_1051a,jam
205,test_1051b,tea
206,test_1051c,tea
207,test_1051d,jam
208,test_1052a,jam
209,test_1052b,chips
210,test_1052c,chips
211,test_1052d,jam
212,test_1053a,chips
213,test_1053b,sugar
214,test_1053c,jam
215,test_1053d,jam
216,test_1054a,chips
217,test_1054b,chocolate
218,test_1054c,chocolate
219,test_1054d,nuts
220,test_1055a,chips
221,test_1055b,tea
222,test_1055c,coffee
223,test_1055d,tea
224,test_1056a,chips
225,test_1056b,jam
226,test_1056c,chips
227,test_1056d,tea
228,test_1057a,chips
229,test_1057b,coffee
230,test_1057c,jam
231,test_1057d,fish
232,test_1058a,chips
233,test_1058b,chips
234,test_1058c,tea
235,test_1058d,jam
236,test_1059a,fish
237,test_1059b,coffee
238,test_1059c,soda
239,test_1059d,soda
240,test_1060a,chips
241,test_1060b,jam
242,test_1060c,vinegar
243,test_1060d,jam
244,test_1061a,jam
245,test_1061b,chips
246,test_1061c,chips
247,test_1061d,chips
248,test_1062a,sugar
249,test_1062b,tea
250,test_1062c,jam
251,test_1062d,chocolate
252,test_1063a,fish
253,test_1063b,jam
254,test_1063c,sugar
255,test_1063d,chips
256,test_1064a,chips
257,test_1064b,tea
258,test_1064c,jam
259,test_1064d,jam
260,test_1065a,jam
261,test_1065b,tea
262,test_1065c,jam
263,test_1065d,chips
264,test_1066a,pasta
265,test_1066b,chips
266,test_1066c,fish
267,test_1066d,tea
268,test_1067a,chocolate
269,test_1067b,fish
270,test_1067c,tea
271,test_1067d,chips
272,test_1068a,tea
273,test_1068b,tea
274,test_1068c,soda
275,test_1068d,chips
276,test_1069a,chips
277,test_1069b,chips
278,test_1069c,vinegar
279,test_1069d,chips
280,test_1070a,coffee
281,test_1070b,chips
282,test_1070c,tea
283,test_1070d,jam
284,test_1071a,chips
285,test_1071b,chips
286,test_1071c,tea
287,test_1071d,chips
288,test_1072a,chips
289,test_1072b,jam
290,test_1072c,sugar
291,test_1072d,sugar
292,test_1073a,chips
293,test_1073b,chips
294,test_1073c,chips
295,test_1073d,jam
296,test_1074a,jam
297,test_1074b,tea
298,test_1074c,chips
299,test_1074d,jam
300,test_1075a,jam
301,test_1075b,jam
302,test_1075c,chips
303,test_1075d,tea
304,test_1076a,tea
305,test_1076b,jam
306,test_1076c,chips
307,test_1076d,chips
308,test_1077a,chips
309,test_1077b,tea
310,test_1077c,chips
311,test_1077d,fish
312,test_1078a,tea
313,test_1078b,jam
314,test_1078c,tea
315,test_1078d,chips
316,test_1079a,chips
317,test_1079b,nuts
318,test_1079c,tea
319,test_1079d,chips
320,test_1080a,tea
321,test_1080b,chips
322,test_1080c,jam
323,test_1080d,chips
324,test_1081a,coffee
325,test_1081b,chips
326,test_1081c,jam
327,test_1081d,chips
328,test_1082a,coffee
329,test_1082b,jam
330,test_1082c,chips
331,test_1082d,tea
332,test_1083a,jam
333,test_1083b,chips
334,test_1083c,chips
335,test_1083d,chips
336,test_1084a,chips
337,test_1084b,chocolate
338,test_1084c,chips
339,test_1084d,tea
340,test_1085a,chips
341,test_1085b,coffee
342,test_1085c,fish
343,test_1085d,fish
344,test_1086a,chips
345,test_1086b,chips
346,test_1086c,tea
347,test_1086d,jam
348,test_1087a,vinegar
349,test_1087b,jam
350,test_1087c,jam
351,test_1087d,jam
352,test_1088a,chips
353,test_1088b,jam
354,test_1088c,chips
355,test_1088d,coffee
356,test_1089a,chocolate
357,test_1089b,chips
358,test_1089c,coffee
359,test_1089d,pasta
360,test_1090a,sugar
361,test_1090b,tea
362,test_1090c,chips
363,test_1090d,jam
364,test_1091a,tea
365,test_1091b,chips
366,test_1091c,tea
367,test_1091d,vinegar
368,test_1092a,jam
369,test_1092b,chips
370,test_1092c,chips
371,test_1092d,jam
372,test_1093a,jam
373,test_1093b,jam
374,test_1093c,chips
375,test_1093d,chips
376,test_1094a,chocolate
377,test_1094b,jam
378,test_1094c,tea
379,test_1094d,tea
380,test_1095a,chips
381,test_1095b,sugar
382,test_1095c,sugar
383,test_1095d,jam
384,test_1096a,jam
385,test_1096b,jam
386,test_1096c,jam
387,test_1096d,jam
388,test_1097a,chips
389,test_1097b,fish
390,test_1097c,jam
391,test_1097d,chips
392,test_1098a,jam
393,test_1098b,chips
394,test_1098c,chocolate
395,test_1098d,chips
396,test_1099a,chips
397,test_1099b,chips
398,test_1099c,jam
399,test_1099d,chips
400,test_1100a,jam
401,test_1100b,tea
402,test_1100c,chips
403,test_1100d,jam
404,test_1101a,tea
405,test_1101b,chips
406,test_1101c,jam
407,test_1101d,jam
408,test_1102a,nuts
409,test_1102b,tea
410,test_1102c,jam
411,test_1102d,chips
412,test_1103a,pasta
413,test_1103b,jam
414,test_1103c,nuts
415,test_1103d,sugar
416,test_1104a,sugar
417,test_1104b,chips
418,test_1104c,jam
419,test_1104d,tea
420,test_1105a,tea
421,test_1105b,chips
422,test_1105c,nuts
423,test_1105d,chips
424,test_1106a,chips
425,test_1106b,tea
426,test_1106c,sugar
427,test_1106d,jam
428,test_1107a,chips
429,test_1107b,chips
430,test_1107c,chips
431,test_1107d,coffee
432,test_1108a,jam
433,test_1108b,fish
434,test_1108c,chips
435,test_1108d,chips
436,test_1109a,chips
437,test_1109b,chips
438,test_1109c,cereal
439,test_1109d,jam
440,test_1110a,chips
441,test_1110b,chips
442,test_1110c,chips
443,test_1110d,chips
444,test_1111a,chips
445,test_1111b,chocolate
446,test_1111c,coffee
447,test_1111d,jam
448,test_1112a,jam
449,test_1112b,tea
450,test_1112c,chips
451,test_1112d,chips
452,test_1113a,chips
453,test_1113b,tea
454,test_1113c,jam
455,test_1113d,jam
456,test_1114a,tea
457,test_1114b,chips
458,test_1114c,jam
459,test_1114d,chips
460,test_1115a,chocolate
461,test_1115b,chips
462,test_1115c,jam
463,test_1115d,tea
464,test_1116a,jam
465,test_1116b,chips
466,test_1116c,chips
467,test_1116d,chips
468,test_1117a,chips
469,test_1117b,chips
470,test_1117c,vinegar
471,test_1117d,jam
472,test_1118a,tea
473,test_1118b,fish
474,test_1118c,jam
475,test_1118d,chips
476,test_1119a,tea
477,test_1119b,jam
478,test_1119c,chips
479,test_1119d,sugar
480,test_1120a,tea
481,test_1120b,tea
482,test_1120c,jam
483,test_1120d,tea
484,test_1121a,jam
485,test_1121b,tea
486,test_1121c,coffee
487,test_1121d,nuts
488,test_1122a,chips
489,test_1122b,fish
490,test_1122c,jam
491,test_1122d,chips
492,test_1123a,chips
493,test_1123b,jam
494,test_1123c,jam
495,test_1123d,coffee
496,test_1124a,jam
497,test_1124b,fish
498,test_1124c,tea
499,test_1124d,jam
500,test_1125a,jam
501,test_1125b,jam
502,test_1125c,chips
503,test_1125d,coffee
504,test_1126a,jam
505,test_1126b,chips
506,test_1126c,chips
507,test_1126d,soda
508,test_1127a,tea
509,test_1127b,chips
510,test_1127c,chips
511,test_1127d,tea
512,test_1128a,chips
513,test_1128b,chips
514,test_1128c,chips
515,test_1128d,chips
516,test_1129a,chips
517,test_1129b,chips
518,test_1129c,chips
519,test_1129d,tea
520,test_1130a,jam
521,test_1130b,nuts
522,test_1130c,jam
523,test_1130d,chips
524,test_1131a,tea
525,test_1131b,jam
526,test_1131c,chips
527,test_1131d,jam
528,test_1132a,chips
529,test_1132b,chips
530,test_1132c,chips
531,test_1132d,chips
532,test_1133a,chocolate
533,test_1133b,tea
534,test_1133c,nuts
535,test_1133d,tea
536,test_1134a,chips
537,test_1134b,jam
538,test_1134c,tea
539,test_1134d,jam
540,test_1135a,chips
541,test_1135b,chips
542,test_1135c,jam
543,test_1135d,chips
544,test_1136a,chips
545,test_1136b,soda
546,test_1136c,tea
547,test_1136d,chips
548,test_1137a,jam
549,test_1137b,tea
550,test_1137c,chips
551,test_1137d,chips
552,test_1138a,chips
553,test_1138b,coffee
554,test_1138c,tea
555,test_1138d,chips
556,test_1139a,jam
557,test_1139b,chips
558,test_1139c,jam
559,test_1139d,sugar
560,test_1140a,jam
561,test_1140b,jam
562,test_1140c,jam
563,test_1140d,jam
564,test_1141a,jam
565,test_1141b,chips
566,test_1141c,jam
567,test_1141d,jam
568,test_1142a,chips
569,test_1142b,chips
570,test_1142c,jam
571,test_1142d,chips
572,test_1143a,tea
573,test_1143b,jam
574,test_1143c,chips
575,test_1143d,chips
576,test_1144a,chips
577,test_1144b,chips
578,test_1144c,chips
579,test_1144d,chips
580,test_1145a,jam
581,test_1145b,jam
582,test_1145c,jam
583,test_1145d,tea
584,test_1146a,chips
585,test_1146b,chips
586,test_1146c,fish
587,test_1146d,jam
588,test_1147a,chips
589,test_1147b,chocolate
590,test_1147c,sugar
591,test_1147d,jam
592,test_1148a,jam
593,test_1148b,fish
594,test_1148c,tea
595,test_1148d,chips
596,test_1149a,jam
597,test_1149b,tea
598,test_1149c,chips
599,test_1149d,chips
600,test_1150a,jam
601,test_1150b,chips
602,test_1150c,jam
603,test_1150d,jam
604,test_1151a,chips
605,test_1151b,chips
606,test_1151c,chips
607,test_1151d,chips
608,test_1152a,chips
609,test_1152b,tea
610,test_1152c,coffee
611,test_1152d,nuts
612,test_1153a,chips
613,test_1153b,jam
614,test_1153c,chips
615,test_1153d,jam
616,test_1154a,chips
617,test_1154b,jam
618,test_1154c,chips
619,test_1154d,jam
620,test_1155a,tea
621,test_1155b,chips
622,test_1155c,jam
623,test_1155d,chips
624,test_1156a,jam
625,test_1156b,chips
626,test_1156c,chips
627,test_1156d,chips
628,test_1157a,chips
629,test_1157b,tea
630,test_1157c,chips
631,test_1157d,chips
632,test_1158a,sugar
633,test_1158b,chips
634,test_1158c,chips
635,test_1158d,chips
636,test_1159a,coffee
637,test_1159b,jam
638,test_1159c,chips
639,test_1159d,fish
640,test_1160a,chips
641,test_1160b,chips
642,test_1160c,sugar
643,test_1160d,chips
644,test_1161a,chips
645,test_1161b,sugar
646,test_1161c,nuts
647,test_1161d,jam
648,test_1162a,chips
649,test_1162b,jam
650,test_1162c,chips
651,test_1162d,tea
652,test_1163a,jam
653,test_1163b,tea
654,test_1163c,sugar
655,test_1163d,jam
656,test_1164a,vinegar
657,test_1164b,chips
658,test_1164c,chips
659,test_1164d,chips
660,test_1165a,chips
661,test_1165b,tea
662,test_1165c,chips
663,test_1165d,jam
664,test_1166a,chips
665,test_1166b,chips
666,test_1166c,jam
667,test_1166d,chips
668,test_1167a,jam
669,test_1167b,chips
670,test_1167c,chips
671,test_1167d,jam
672,test_1168a,chocolate
673,test_1168b,chips
674,test_1168c,tea
675,test_1168d,jam
676,test_1169a,jam
677,test_1169b,jam
678,test_1169c,chips
679,test_1169d,jam
680,test_1170a,jam
681,test_1170b,jam
682,test_1170c,coffee
683,test_1170d,sugar
684,test_1171a,chips
685,test_1171b,jam
686,test_1171c,chips
687,test_1171d,chips
688,test_1172a,chips
689,test_1172b,jam
690,test_1172c,chips
691,test_1172d,chips
692,test_1173a,chips
693,test_1173b,chips
694,test_1173c,chips
695,test_1173d,tea
696,test_1174a,chips
697,test_1174b,sugar
698,test_1174c,soda
699,test_1174d,chips
700,test_1175a,sugar
701,test_1175b,chips
702,test_1175c,jam
703,test_1175d,chips
704,test_1176a,tea
705,test_1176b,nuts
706,test_1176c,tea
707,test_1176d,chips
708,test_1177a,chips
709,test_1177b,jam
710,test_1177c,tea
711,test_1177d,vinegar
712,test_1178a,sugar
713,test_1178b,jam
714,test_1178c,coffee
715,test_1178d,tea
716,test_1179a,coffee
717,test_1179b,chips
718,test_1179c,jam
719,test_1179d,vinegar
720,test_1180a,jam
721,test_1180b,soda
722,test_1180c,chips
723,test_1180d,tea
724,test_1181a,chips
725,test_1181b,soda
726,test_1181c,tea
727,test_1181d,chips
728,test_1182a,sugar
729,test_1182b,fish
730,test_1182c,chips
731,test_1182d,sugar
732,test_1183a,jam
733,test_1183b,jam
734,test_1183c,jam
735,test_1183d,chips
736,test_1184a,chips
737,test_1184b,chips
738,test_1184c,coffee
739,test_1184d,chips
740,test_1185a,chips
741,test_1185b,chips
742,test_1185c,chips
743,test_1185d,jam
744,test_1186a,sugar
745,test_1186b,chips
746,test_1186c,chips
747,test_1186d,nuts
748,test_1187a,soda
749,test_1187b,chips
750,test_1187c,chips
751,test_1187d,chips
752,test_1188a,jam
753,test_1188b,jam
754,test_1188c,chips
755,test_1188d,chips
756,test_1189a,tea
757,test_1189b,tea
758,test_1189c,chips
759,test_1189d,soda
760,test_1190a,tea
761,test_1190b,sugar
762,test_1190c,jam
763,test_1190d,chips
764,test_1191a,chips
765,test_1191b,tea
766,test_1191c,chips
767,test_1191d,jam
768,test_1192a,chips
769,test_1192b,fish
770,test_1192c,fish
771,test_1192d,sugar
772,test_1193a,tea
773,test_1193b,chocolate
774,test_1193c,sugar
775,test_1193d,chips
776,test_1194a,jam
777,test_1194b,chips
778,test_1194c,jam
779,test_1194d,chips
780,test_1195a,fish
781,test_1195b,chips
782,test_1195c,jam
783,test_1195d,chips
784,test_1196a,chips
785,test_1196b,jam
786,test_1196c,chips
787,test_1196d,jam
788,test_1197a,chips
789,test_1197b,jam
790,test_1197c,chips
791,test_1197d,chips
792,test_1198a,chips
793,test_1198b,coffee
794,test_1198c,chips
795,test_1198d,jam
796,test_1199a,chips
797,test_1199b,jam
798,test_1199c,chips
799,test_1199d,jam
800,test_1200a,chips
801,test_1200b,fish
802,test_1200c,chips
803,test_1200d,jam
804,test_1201a,fish
805,test_1201b,chocolate
806,test_1201c,jam
807,test_1201d,chips
808,test_1202a,jam
809,test_1202b,chips
810,test_1202c,coffee
811,test_1202d,chips
812,test_1203a,chips
813,test_1203b,jam
814,test_1203c,coffee
815,test_1203d,jam
816,test_1204a,chips
817,test_1204b,chips
818,test_1204c,chips
819,test_1204d,chips
820,test_1205a,jam
821,test_1205b,chips
822,test_1205c,chocolate
823,test_1205d,tea
824,test_1206a,chips
825,test_1206b,chips
826,test_1206c,fish
827,test_1206d,jam
828,test_1207a,chips
829,test_1207b,chips
830,test_1207c,jam
831,test_1207d,jam
832,test_1208a,chips
833,test_1208b,chips
834,test_1208c,jam
835,test_1208d,coffee
836,test_1209a,tea
837,test_1209b,chips
838,test_1209c,coffee
839,test_1209d,chips
840,test_1210a,chips
841,test_1210b,chips
842,test_1210c,nuts
843,test_1210d,chips
844,test_1211a,chips
845,test_1211b,jam
846,test_1211c,jam
847,test_1211d,chips
848,test_1212a,jam
849,test_1212b,jam
850,test_1212c,chips
851,test_1212d,chips
852,test_1213a,chips
853,test_1213b,chips
854,test_1213c,chips
855,test_1213d,chips
856,test_1214a,chips
857,test_1214b,jam
858,test_1214c,chips
859,test_1214d,cake
860,test_1215a,chips
861,test_1215b,sugar
862,test_1215c,chips
863,test_1215d,jam
864,test_1216a,chips
865,test_1216b,tea
866,test_1216c,tea
867,test_1216d,jam
868,test_1217a,chips
869,test_1217b,tea
870,test_1217c,chips
871,test_1217d,jam
872,test_1218a,jam
873,test_1218b,chips
874,test_1218c,fish
875,test_1218d,chips
876,test_1219a,chips
877,test_1219b,tea
878,test_1219c,chips
879,test_1219d,coffee
880,test_1220a,chips
881,test_1220b,jam
882,test_1220c,sugar
883,test_1220d,jam
