,image_id,class
884,test_1221a,jam
885,test_1221b,chips
886,test_1221c,chips
887,test_1221d,sugar
888,test_1222a,jam
889,test_1222b,tea
890,test_1222c,jam
891,test_1222d,coffee
892,test_1223a,tea
893,test_1223b,chips
894,test_1223c,tea
895,test_1223d,chips
896,test_1224a,chips
897,test_1224b,jam
898,test_1224c,tea
899,test_1224d,jam
900,test_1225a,chips
901,test_1225b,tea
902,test_1225c,fish
903,test_1225d,chips
904,test_1226a,chips
905,test_1226b,coffee
906,test_1226c,chips
907,test_1226d,jam
908,test_1227a,chips
909,test_1227b,chips
910,test_1227c,chips
911,test_1227d,chips
912,test_1228a,chips
913,test_1228b,jam
914,test_1228c,jam
915,test_1228d,jam
916,test_1229a,jam
917,test_1229b,chips
918,test_1229c,tea
919,test_1229d,chips
920,test_1230a,tea
921,test_1230b,tea
922,test_1230c,chocolate
923,test_1230d,sugar
924,test_1231a,tea
925,test_1231b,tea
926,test_1231c,chips
927,test_1231d,chips
928,test_1232a,sugar
929,test_1232b,chips
930,test_1232c,tea
931,test_1232d,chips
932,test_1233a,fish
933,test_1233b,jam
934,test_1233c,chips
935,test_1233d,chips
936,test_1234a,jam
937,test_1234b,chips
938,test_1234c,coffee
939,test_1234d,chips
940,test_1235a,tea
941,test_1235b,chocolate
942,test_1235c,jam
943,test_1235d,jam
944,test_1236a,coffee
945,test_1236b,chips
946,test_1236c,fish
947,test_1236d,chips
948,test_1237a,jam
949,test_1237b,chips
950,test_1237c,chips
951,test_1237d,jam
952,test_1238a,jam
953,test_1238b,jam
954,test_1238c,chips
955,test_1238d,tea
956,test_1239a,sugar
957,test_1239b,tea
958,test_1239c,chips
959,test_1239d,chips
960,test_1240a,chips
961,test_1240b,chips
962,test_1240c,chips
963,test_1240d,tea
964,test_1241a,chips
965,test_1241b,jam
966,test_1241c,chips
967,test_1241d,tea
968,test_1242a,coffee
969,test_1242b,sugar
970,test_1242c,jam
971,test_1242d,fish
972,test_1243a,jam
973,test_1243b,jam
974,test_1243c,tea
975,test_1243d,chips
976,test_1244a,tea
977,test_1244b,chips
978,test_1244c,jam
979,test_1244d,sugar
980,test_1245a,chips
981,test_1245b,jam
982,test_1245c,chips
983,test_1245d,sugar
984,test_1246a,tea
985,test_1246b,jam
986,test_1246c,chips
987,test_1246d,chips
988,test_1247a,chips
989,test_1247b,chips
990,test_1247c,jam
991,test_1247d,nuts
992,test_1248a,chips
993,test_1248b,coffee
994,test_1248c,jam
995,test_1248d,chips
996,test_1249a,chips
997,test_1249b,chips
998,test_1249c,jam
999,test_1249d,chips
1000,test_1250a,chips
1001,test_1250b,jam
1002,test_1250c,tea
1003,test_1250d,chips
1004,test_1251a,jam
1005,test_1251b,chips
1006,test_1251c,jam
1007,test_1251d,jam
1008,test_1252a,jam
1009,test_1252b,jam
1010,test_1252c,chips
1011,test_1252d,chips
1012,test_1253a,chips
1013,test_1253b,tea
1014,test_1253c,chips
1015,test_1253d,jam
1016,test_1254a,chips
1017,test_1254b,jam
1018,test_1254c,chips
1019,test_1254d,jam
1020,test_1255a,jam
1021,test_1255b,cereal
1022,test_1255c,chips
1023,test_1255d,chips
1024,test_1256a,tea
1025,test_1256b,jam
1026,test_1256c,jam
1027,test_1256d,jam
1028,test_1257a,jam
1029,test_1257b,coffee
1030,test_1257c,chips
1031,test_1257d,nuts
1032,test_1258a,vinegar
1033,test_1258b,chips
1034,test_1258c,chips
1035,test_1258d,jam
1036,test_1259a,tea
1037,test_1259b,nuts
1038,test_1259c,chips
1039,test_1259d,tea
1040,test_1260a,chips
1041,test_1260b,chips
1042,test_1260c,jam
1043,test_1260d,soda
1044,test_1261a,chips
1045,test_1261b,tea
1046,test_1261c,nuts
1047,test_1261d,jam
1048,test_1262a,chips
1049,test_1262b,chips
1050,test_1262c,chips
1051,test_1262d,jam
1052,test_1263a,tea
1053,test_1263b,chips
1054,test_1263c,chips
1055,test_1263d,chips
1056,test_1264a,cake
1057,test_1264b,jam
1058,test_1264c,tea
1059,test_1264d,chips
1060,test_1265a,nuts
1061,test_1265b,jam
1062,test_1265c,jam
1063,test_1265d,jam
1064,test_1266a,tea
1065,test_1266b,coffee
1066,test_1266c,tea
1067,test_1266d,jam
1068,test_1267a,chocolate
1069,test_1267b,chips
1070,test_1267c,jam
1071,test_1267d,chips
1072,test_1268a,chips
1073,test_1268b,chips
1074,test_1268c,chips
1075,test_1268d,jam
1076,test_1269a,nuts
1077,test_1269b,chocolate
1078,test_1269c,jam
1079,test_1269d,chips
1080,test_1270a,tea
1081,test_1270b,chips
1082,test_1270c,sugar
1083,test_1270d,sugar
1084,test_1271a,chips
1085,test_1271b,chocolate
1086,test_1271c,chips
1087,test_1271d,jam
1088,test_1272a,chips
1089,test_1272b,jam
1090,test_1272c,chips
1091,test_1272d,chips
1092,test_1273a,chips
1093,test_1273b,chips
1094,test_1273c,sugar
1095,test_1273d,chips
1096,test_1274a,nuts
1097,test_1274b,jam
1098,test_1274c,chips
1099,test_1274d,jam
1100,test_1275a,fish
1101,test_1275b,tea
1102,test_1275c,tea
1103,test_1275d,chips
1104,test_1276a,chips
1105,test_1276b,tea
1106,test_1276c,tea
1107,test_1276d,coffee
1108,test_1277a,chips
1109,test_1277b,chips
1110,test_1277c,chocolate
1111,test_1277d,chips
1112,test_1278a,jam
1113,test_1278b,jam
1114,test_1278c,tea
1115,test_1278d,jam
1116,test_1279a,jam
1117,test_1279b,tea
1118,test_1279c,jam
1119,test_1279d,sugar
1120,test_1280a,jam
1121,test_1280b,tea
1122,test_1280c,chocolate
1123,test_1280d,jam
1124,test_1281a,tea
1125,test_1281b,jam
1126,test_1281c,jam
1127,test_1281d,chips
1128,test_1282a,chips
1129,test_1282b,chips
1130,test_1282c,chips
1131,test_1282d,vinegar
1132,test_1283a,chips
1133,test_1283b,chips
1134,test_1283c,chips
1135,test_1283d,coffee
1136,test_1284a,chips
1137,test_1284b,chips
1138,test_1284c,jam
1139,test_1284d,tea
1140,test_1285a,chips
1141,test_1285b,jam
1142,test_1285c,nuts
1143,test_1285d,tea
1144,test_1286a,jam
1145,test_1286b,sugar
1146,test_1286c,jam
1147,test_1286d,jam
1148,test_1287a,tea
1149,test_1287b,chips
1150,test_1287c,chips
1151,test_1287d,chips
1152,test_1288a,chips
1153,test_1288b,jam
1154,test_1288c,chips
1155,test_1288d,chips
1156,test_1289a,jam
1157,test_1289b,nuts
1158,test_1289c,jam
1159,test_1289d,jam
1160,test_1290a,chips
1161,test_1290b,chips
1162,test_1290c,jam
1163,test_1290d,jam
1164,test_1291a,jam
1165,test_1291b,chips
1166,test_1291c,chips
1167,test_1291d,coffee
1168,test_1292a,chips
1169,test_1292b,jam
1170,test_1292c,sugar
1171,test_1292d,chocolate
1172,test_1293a,chips
1173,test_1293b,jam
1174,test_1293c,chips
1175,test_1293d,tea
1176,test_1294a,chips
1177,test_1294b,jam
1178,test_1294c,jam
1179,test_1294d,fish
1180,test_1295a,tea
1181,test_1295b,jam
1182,test_1295c,chips
1183,test_1295d,chips
1184,test_1296a,jam
1185,test_1296b,coffee
1186,test_1296c,jam
1187,test_1296d,jam
1188,test_1297a,chips
1189,test_1297b,sugar
1190,test_1297c,chips
1191,test_1297d,jam
1192,test_1298a,fish
1193,test_1298b,tea
1194,test_1298c,chips
1195,test_1298d,chips
1196,test_1299a,coffee
1197,test_1299b,vinegar
1198,test_1299c,tea
1199,test_1299d,chips
1200,test_1300a,chips
1201,test_1300b,jam
1202,test_1300c,jam
1203,test_1300d,sugar
1204,test_1301a,jam
1205,test_1301b,fish
1206,test_1301c,chips
1207,test_1301d,tea
1208,test_1302a,jam
1209,test_1302b,coffee
1210,test_1302c,sugar
1211,test_1302d,jam
1212,test_1303a,jam
1213,test_1303b,chips
1214,test_1303c,chips
1215,test_1303d,chips
1216,test_1304a,tea
1217,test_1304b,sugar
1218,test_1304c,chips
1219,test_1304d,chips
1220,test_1305a,tea
1221,test_1305b,chips
1222,test_1305c,chips
1223,test_1305d,chips
1224,test_1306a,chips
1225,test_1306b,chips
1226,test_1306c,tea
1227,test_1306d,chips
1228,test_1307a,tea
1229,test_1307b,tea
1230,test_1307c,sugar
1231,test_1307d,nuts
1232,test_1308a,chips
1233,test_1308b,chips
1234,test_1308c,coffee
1235,test_1308d,jam
1236,test_1309a,jam
1237,test_1309b,sugar
1238,test_1309c,jam
1239,test_1309d,chips
1240,test_1310a,chocolate
1241,test_1310b,chips
1242,test_1310c,chips
1243,test_1310d,sugar
1244,test_1311a,jam
1245,test_1311b,coffee
1246,test_1311c,chips
1247,test_1311d,chips
1248,test_1312a,jam
1249,test_1312b,nuts
1250,test_1312c,jam
1251,test_1312d,chips
1252,test_1313a,vinegar
1253,test_1313b,chips
1254,test_1313c,coffee
1255,test_1313d,chips
1256,test_1314a,chips
1257,test_1314b,jam
1258,test_1314c,coffee
1259,test_1314d,chips
1260,test_1315a,coffee
1261,test_1315b,chips
1262,test_1315c,nuts
1263,test_1315d,tea
1264,test_1316a,tea
1265,test_1316b,jam
1266,test_1316c,jam
1267,test_1316d,tea
1268,test_1317a,chips
1269,test_1317b,jam
1270,test_1317c,pasta
1271,test_1317d,vinegar
1272,test_1318a,tea
1273,test_1318b,chips
1274,test_1318c,tea
1275,test_1318d,chips
1276,test_1319a,jam
1277,test_1319b,chips
1278,test_1319c,jam
1279,test_1319d,tea
1280,test_1320a,tea
1281,test_1320b,tea
1282,test_1320c,chips
1283,test_1320d,chips
1284,test_1321a,tea
1285,test_1321b,tea
1286,test_1321c,chips
1287,test_1321d,chips
1288,test_1322a,jam
1289,test_1322b,jam
1290,test_1322c,tea
1291,test_1322d,chips
1292,test_1323a,jam
1293,test_1323b,chips
1294,test_1323c,tea
1295,test_1323d,sugar
1296,test_1324a,coffee
1297,test_1324b,jam
1298,test_1324c,jam
1299,test_1324d,chips
1300,test_1325a,tea
1301,test_1325b,tea
1302,test_1325c,chips
1303,test_1325d,chips
1304,test_1326a,jam
1305,test_1326b,chips
1306,test_1326c,chips
1307,test_1326d,chips
1308,test_1327a,jam
1309,test_1327b,chips
1310,test_1327c,jam
1311,test_1327d,chips
1312,test_1328a,chips
1313,test_1328b,tea
1314,test_1328c,chips
1315,test_1328d,chips
1316,test_1329a,jam
1317,test_1329b,jam
1318,test_1329c,jam
1319,test_1329d,tea
1320,test_1330a,tea
1321,test_1330b,jam
1322,test_1330c,fish
1323,test_1330d,chips
1324,test_1331a,chips
1325,test_1331b,jam
1326,test_1331c,chips
1327,test_1331d,chips
1328,test_1332a,jam
1329,test_1332b,chips
1330,test_1332c,tea
1331,test_1332d,jam
1332,test_1333a,jam
1333,test_1333b,jam
1334,test_1333c,tea
1335,test_1333d,jam
1336,test_1334a,tea
1337,test_1334b,jam
1338,test_1334c,jam
1339,test_1334d,jam
1340,test_1335a,chips
1341,test_1335b,fish
1342,test_1335c,chips
1343,test_1335d,chips
1344,test_1336a,jam
1345,test_1336b,chips
1346,test_1336c,chips
1347,test_1336d,chips
1348,test_1337a,chips
1349,test_1337b,chocolate
1350,test_1337c,jam
1351,test_1337d,chips
1352,test_1338a,vinegar
1353,test_1338b,jam
1354,test_1338c,chips
1355,test_1338d,jam
1356,test_1339a,jam
1357,test_1339b,vinegar
1358,test_1339c,chips
1359,test_1339d,chocolate
1360,test_1340a,sugar
1361,test_1340b,jam
1362,test_1340c,vinegar
1363,test_1340d,tea
1364,test_1341a,chips
1365,test_1341b,tea
1366,test_1341c,tea
1367,test_1341d,jam
1368,test_1342a,jam
1369,test_1342b,tea
1370,test_1342c,tea
1371,test_1342d,chips
1372,test_1343a,chips
1373,test_1343b,chips
1374,test_1343c,tea
1375,test_1343d,chocolate
1376,test_1344a,jam
1377,test_1344b,chips
1378,test_1344c,fish
1379,test_1344d,chips
1380,test_1345a,sugar
1381,test_1345b,tea
1382,test_1345c,chips
1383,test_1345d,chips
1384,test_1346a,chips
1385,test_1346b,chips
1386,test_1346c,chips
1387,test_1346d,jam
1388,test_1347a,tea
1389,test_1347b,chips
1390,test_1347c,tea
1391,test_1347d,jam
1392,test_1348a,chips
1393,test_1348b,fish
1394,test_1348c,chips
1395,test_1348d,sugar
1396,test_1349a,chips
1397,test_1349b,jam
1398,test_1349c,chips
1399,test_1349d,tea
1400,test_1350a,chips
1401,test_1350b,chips
1402,test_1350c,chips
1403,test_1350d,nuts
1404,test_1351a,nuts
1405,test_1351b,jam
1406,test_1351c,chips
1407,test_1351d,nuts
1408,test_1352a,chips
1409,test_1352b,chips
1410,test_1352c,sugar
1411,test_1352d,jam
1412,test_1353a,vinegar
1413,test_1353b,chips
1414,test_1353c,chips
1415,test_1353d,nuts
1416,test_1354a,jam
1417,test_1354b,fish
1418,test_1354c,jam
1419,test_1354d,chips
1420,test_1355a,fish
1421,test_1355b,chips
1422,test_1355c,chips
1423,test_1355d,chips
1424,test_1356a,sugar
1425,test_1356b,chips
1426,test_1356c,chips
1427,test_1356d,jam
1428,test_1357a,jam
1429,test_1357b,chips
1430,test_1357c,chips
1431,test_1357d,chips
1432,test_1358a,tea
1433,test_1358b,chips
1434,test_1358c,jam
1435,test_1358d,sugar
1436,test_1359a,jam
1437,test_1359b,chips
1438,test_1359c,nuts
1439,test_1359d,jam
1440,test_1360a,tea
1441,test_1360b,sugar
1442,test_1360c,tea
1443,test_1360d,jam
1444,test_1361a,jam
1445,test_1361b,chips
1446,test_1361c,jam
1447,test_1361d,jam
1448,test_1362a,jam
1449,test_1362b,chips
1450,test_1362c,coffee
1451,test_1362d,chips
1452,test_1363a,vinegar
1453,test_1363b,jam
1454,test_1363c,jam
1455,test_1363d,chips
1456,test_1364a,nuts
1457,test_1364b,chips
1458,test_1364c,jam
1459,test_1364d,jam
1460,test_1365a,coffee
1461,test_1365b,jam
1462,test_1365c,jam
1463,test_1365d,jam
1464,test_1366a,chips
1465,test_1366b,chips
1466,test_1366c,chips
1467,test_1366d,jam
1468,test_1367a,chips
1469,test_1367b,chips
1470,test_1367c,sugar
1471,test_1367d,chips
1472,test_1368a,chips
1473,test_1368b,jam
1474,test_1368c,jam
1475,test_1368d,tea
1476,test_1369a,chips
1477,test_1369b,jam
1478,test_1369c,tea
1479,test_1369d,coffee
1480,test_1370a,coffee
1481,test_1370b,chips
1482,test_1370c,chips
1483,test_1370d,jam
1484,test_1371a,chips
1485,test_1371b,nuts
1486,test_1371c,coffee
1487,test_1371d,chips
1488,test_1372a,sugar
1489,test_1372b,jam
1490,test_1372c,sugar
1491,test_1372d,fish
1492,test_1373a,sugar
1493,test_1373b,chips
1494,test_1373c,jam
1495,test_1373d,jam
1496,test_1374a,chips
1497,test_1374b,tea
1498,test_1374c,jam
1499,test_1374d,chips
1500,test_1375a,sugar
1501,test_1375b,tea
1502,test_1375c,chips
1503,test_1375d,chips
1504,test_1376a,jam
1505,test_1376b,tea
1506,test_1376c,jam
1507,test_1376d,fish
1508,test_1377a,fish
1509,test_1377b,jam
1510,test_1377c,jam
1511,test_1377d,jam
1512,test_1378a,coffee
1513,test_1378b,jam
1514,test_1378c,coffee
1515,test_1378d,jam
1516,test_1379a,nuts
1517,test_1379b,jam
1518,test_1379c,chips
1519,test_1379d,chips
1520,test_1380a,vinegar
1521,test_1380b,pasta
1522,test_1380c,chips
1523,test_1380d,chips
1524,test_1381a,sugar
1525,test_1381b,chips
1526,test_1381c,tea
1527,test_1381d,tea
1528,test_1382a,sugar
1529,test_1382b,chips
1530,test_1382c,chips
1531,test_1382d,jam
1532,test_1383a,chips
1533,test_1383b,tea
1534,test_1383c,chips
1535,test_1383d,chips
1536,test_1384a,jam
1537,test_1384b,chips
1538,test_1384c,chocolate
1539,test_1384d,jam
1540,test_1385a,jam
1541,test_1385b,jam
1542,test_1385c,jam
1543,test_1385d,tea
1544,test_1386a,coffee
1545,test_1386b,chips
1546,test_1386c,jam
1547,test_1386d,coffee
1548,test_1387a,tea
1549,test_1387b,chips
1550,test_1387c,jam
1551,test_1387d,chips
1552,test_1388a,coffee
1553,test_1388b,chips
1554,test_1388c,coffee
1555,test_1388d,tea
1556,test_1389a,chips
1557,test_1389b,fish
1558,test_1389c,jam
1559,test_1389d,jam
1560,test_1390a,jam
1561,test_1390b,tea
1562,test_1390c,fish
1563,test_1390d,chips
1564,test_1391a,chips
1565,test_1391b,jam
1566,test_1391c,tea
1567,test_1391d,jam
1568,test_1392a,jam
1569,test_1392b,chips
1570,test_1392c,jam
1571,test_1392d,jam
1572,test_1393a,sugar
1573,test_1393b,jam
1574,test_1393c,jam
1575,test_1393d,jam
1576,test_1394a,chips
1577,test_1394b,jam
1578,test_1394c,chocolate
1579,test_1394d,jam
1580,test_1395a,chips
1581,test_1395b,fish
1582,test_1395c,jam
1583,test_1395d,jam
1584,test_1396a,jam
1585,test_1396b,tea
1586,test_1396c,jam
1587,test_1396d,jam
1588,test_1397a,coffee
1589,test_1397b,chips
1590,test_1397c,jam
1591,test_1397d,coffee
1592,test_1398a,chips
1593,test_1398b,jam
1594,test_1398c,fish
1595,test_1398d,jam
1596,test_1399a,jam
1597,test_1399b,chips
1598,test_1399c,chips
1599,test_1399d,tea
1600,test_1400a,jam
1601,test_1400b,jam
1602,test_1400c,jam
1603,test_1400d,jam
1604,test_1401a,chips
1605,test_1401b,jam
1606,test_1401c,jam
1607,test_1401d,coffee
1608,test_1402a,chips
1609,test_1402b,chips
1610,test_1402c,chips
1611,test_1402d,chips
1612,test_1403a,jam
1613,test_1403b,jam
1614,test_1403c,tea
1615,test_1403d,vinegar
1616,test_1404a,chips
1617,test_1404b,vinegar
1618,test_1404c,soda
1619,test_1404d,jam
1620,test_1405a,chips
1621,test_1405b,jam
1622,test_1405c,jam
1623,test_1405d,chips
1624,test_1406a,tea
1625,test_1406b,chips
1626,test_1406c,chips
1627,test_1406d,chips
1628,test_1407a,tea
1629,test_1407b,sugar
1630,test_1407c,tea
1631,test_1407d,jam
1632,test_1408a,chips
1633,test_1408b,chips
1634,test_1408c,jam
1635,test_1408d,coffee
1636,test_1409a,chips
1637,test_1409b,jam
1638,test_1409c,coffee
1639,test_1409d,tea
1640,test_1410a,jam
1641,test_1410b,jam
1642,test_1410c,chips
1643,test_1410d,chips
1644,test_1411a,tea
1645,test_1411b,chips
1646,test_1411c,chips
1647,test_1411d,chips
1648,test_1412a,chocolate
1649,test_1412b,fish
1650,test_1412c,jam
1651,test_1412d,chips
1652,test_1413a,fish
1653,test_1413b,chips
1654,test_1413c,chocolate
1655,test_1413d,tea
1656,test_1414a,tea
1657,test_1414b,chips
1658,test_1414c,chips
1659,test_1414d,chips
1660,test_1415a,chips
1661,test_1415b,jam
1662,test_1415c,chips
1663,test_1415d,chips
1664,test_1416a,jam
1665,test_1416b,chips
1666,test_1416c,chips
1667,test_1416d,jam
1668,test_1417a,tea
1669,test_1417b,fish
1670,test_1417c,sugar
1671,test_1417d,chips
1672,test_1418a,chips
1673,test_1418b,chips
1674,test_1418c,chips
1675,test_1418d,jam
1676,test_1419a,chips
1677,test_1419b,jam
1678,test_1419c,chips
1679,test_1419d,sugar
1680,test_1420a,jam
1681,test_1420b,jam
1682,test_1420c,jam
1683,test_1420d,chips
1684,test_1421a,jam
1685,test_1421b,jam
1686,test_1421c,chips
1687,test_1421d,vinegar
1688,test_1422a,jam
1689,test_1422b,nuts
1690,test_1422c,tea
1691,test_1422d,chips
1692,test_1423a,chips
1693,test_1423b,coffee
1694,test_1423c,jam
1695,test_1423d,chips
1696,test_1424a,jam
1697,test_1424b,chips
1698,test_1424c,chips
1699,test_1424d,jam
1700,test_1425a,jam
1701,test_1425b,chips
1702,test_1425c,tea
1703,test_1425d,tea
1704,test_1426a,chips
1705,test_1426b,chips
1706,test_1426c,jam
1707,test_1426d,coffee
1708,test_1427a,tea
1709,test_1427b,tea
1710,test_1427c,chips
1711,test_1427d,chips
1712,test_1428a,jam
1713,test_1428b,chips
1714,test_1428c,chips
1715,test_1428d,nuts
1716,test_1429a,chips
1717,test_1429b,chips
1718,test_1429c,chips
1719,test_1429d,jam
1720,test_1430a,jam
1721,test_1430b,sugar
1722,test_1430c,vinegar
1723,test_1430d,chips
1724,test_1431a,chips
1725,test_1431b,coffee
1726,test_1431c,chips
1727,test_1431d,soda
1728,test_1432a,chips
1729,test_1432b,sugar
1730,test_1432c,chips
1731,test_1432d,chips
